Company;Customer account;Account statement;Bank account;Notes;Payment ID type;Invoicing and delivery on hold;Cash discount;Created date and time;Address verification status required to accept transactions;Credit limit;Credit rating;Currency;Customer classification group;Customer group;The integration key for Dynamics Connector;Dimension;Direct debit mandate ID;Default inventory status ID;Created time;Modified time;Destination code;Mode of delivery;Delivery reason;Delivery terms;eInvoice;EAN;Total discount;Enterprise code;Enterprise number;Accepts express bill of lading;Factoring account;Comments;Federal/Non-Federal indicator;Fine code;Fiscal code;Demand planning;UPS zone;On a customer invoice;Associated payment attachment on account statement;On a collection letter;On a free text invoice;On an interest note;On a project invoice;ID number;Prices include sales tax;Create indirect order lines;Create intercompany orders;Direct delivery;Warehouse;Site;Invoice account;Invoice address;1099-C indicator;Line discount;Line of business;Employee responsible;Mandatory credit limit;Modified by;Modified date and time;One-time customer;Name;Payment day;Method of payment;Payment schedule;Payment specification;Terms of payment;Product model;Customer rebate group;Freight accrual;Customer TMA group;Price group;Record-ID;Case tagging;Item tagging;Pallet tagging;Receipt calendar;Sales district;Sales group;Sales order pool;Segment;Carrier account number;Account code;Blind shipment;Charge fuel surcharge;Carrier ID;Statistics group;Subsegment;Supplementary item;Entity ID;Version;Table ID;Sales tax group;Packing duty license number;Use cash discount;Purchase request required;Tax exempt number;Vendor account;History available
usrt;3002;Always;;;;No;;01/19/2009 18:02;Always accept transaction;0.00;;USD;;30;{3E5B47AB-319D-4BA9-868B-1853B506A7FE};0;;;12:00:00 AM;12:00:00 AM;;10;;FOB;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;DC-WEST;WEST;;Invoice account;No;;3100;;No;jm;03/30/2017 15:31;No;Contoso Retail Seattle;;;;;Net10;;;No;;;22,565,422,564;No;No;No;;;;;;;;No;No;;02;;;{00000000-0000-0000-0000-000000000000};0;77;GA;;Normal;No;;;Web orders
usrt;3003;Always;;;;No;;10/06/2012 00:02;Always accept transaction;0.00;;USD;;20;{73022875-B969-47DC-955A-B714F4359C4E};0;;;12:00:00 AM;12:00:00 AM;;10;;FOB;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;DC-WEST;WEST;;Invoice account;No;;3100;;No;jm;04/04/2017 12:50;No;Contoso Retail Los Angeles;;CHECK;;;Net30;;;No;;;22,565,422,570;No;No;No;;;;03;;;;No;No;;03;;;{00000000-0000-0000-0000-000000000000};0;77;FL;;Normal;No;;;Web orders
usrt;3004;Always;;;;No;;10/06/2012 00:07;Always accept transaction;0.00;;USD;;30;{1222912B-1D29-48EF-8373-B0535A6EA78E};0;;;12:00:00 AM;12:00:00 AM;;10;;FOB;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;DC-WEST;WEST;;Invoice account;No;;3100;;No;jm;03/30/2017 15:36;No;Contoso Retail Portland;;CHECK;;;Net10;;;No;;;22,565,422,571;No;No;No;;;;03;;;;No;No;;02;;;{00000000-0000-0000-0000-000000000000};0;77;Resale;;Normal;No;35-12345;;Web orders
usrt;3005;Always;;;;No;;10/06/2012 00:10;Always accept transaction;0.00;;USD;;30;{DCDD2CF7-D85B-473F-BC31-2AAD563BF6A9};0;;;12:00:00 AM;12:00:00 AM;;10;;FOB;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;DC-EAST;EAST;;Invoice account;No;;3100;;No;jm;04/07/2017 12:55;No;Contoso Retail Miami;;CHECK;;;Net10;;;No;;;22,565,422,572;No;No;No;;;;03;;;;No;No;;02;;;{00000000-0000-0000-0000-000000000000};0;77;IA;;Normal;No;;;Web orders
usrt;3006;Always;;;;No;;10/06/2012 00:13;Always accept transaction;0.00;;USD;;30;{D4466D12-35EC-4692-B34D-2CEFAE1AB1A2};0;;;12:00:00 AM;12:00:00 AM;;10;;FOB;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;DC-EAST;EAST;;Invoice account;No;;3100;;No;ViktorV;02/21/2014 19:19;No;Contoso Retail New York;;CHECK;;;Net10;;;No;;;22,565,422,573;No;No;No;;;;03;;;;No;No;;03;;;{00000000-0000-0000-0000-000000000000};0;77;Resale;;Normal;No;35-12345;;Web orders
usrt;3007;Always;;;;No;;10/06/2012 00:15;Always accept transaction;0.00;;USD;;30;{0C786710-9F4A-432F-8C1F-9B8B503A6D98};0;;;12:00:00 AM;12:00:00 AM;;10;;FOB;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;DC-CENTRAL;CENTRAL;;Invoice account;No;;3100;;No;jm;04/06/2017 15:44;No;Contoso Retail Dallas;;CHECK;;;Net10;;;No;;;22,565,422,574;No;No;No;;;;03;;;;No;No;;01;;;{00000000-0000-0000-0000-000000000000};0;77;Resale;;Normal;No;35-12345;;Web orders
usrt;3008;Always;;;;No;;10/06/2012 00:17;Always accept transaction;0.00;;USD;;30;{DCF760AF-81C7-45D2-B1D5-CFD34ED5C63D};0;;;12:00:00 AM;12:00:00 AM;;10;;FOB;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;DC-CENTRAL;CENTRAL;;Invoice account;No;;3100;;No;ViktorV;02/21/2014 19:13;No;Contoso Retail Chicago;;CHECK;;;Net10;;;No;;;22,565,422,575;No;No;No;;;;03;;;;No;No;;02;;;{00000000-0000-0000-0000-000000000000};0;77;MA;;Normal;No;;;Web orders
usrt;4001;Always;;;;No;;02/26/2013 16:01;Always accept transaction;0.00;;USD;;20;{1B26FCB9-143C-4713-8F2D-A773E4F8D22B};0;;;12:00:00 AM;12:00:00 AM;;40;;FOB;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;3100;Emma Harris;No;jm;04/06/2017 15:49;No;Contoso Retail FR;;;;;Net30;;;No;;;22,565,429,885;No;No;No;;;;;;;;No;No;;01;;;{00000000-0000-0000-0000-000000000000};0;77;EXEMPTFOR;;Normal;No;FR900099600;;Web orders
ussi;US_SI_0002;Always;;;;No;;09/21/2012 05:10;Always accept transaction;0.00;;USD;;20;{195B0146-378C-4AB2-B1BB-56DB49A52D35};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Yoichiro;07/02/2013 20:37;No;Active Transport Inc.;;ELECTRONIC;;;Net30;;;No;;;22,565,420,942;No;No;No;;WC;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;WA;;Normal;No;;;Web orders
ussi;US_SI_0003;Always;;;;No;;09/21/2012 05:10;Always accept transaction;0.00;;USD;;20;{814A0950-FABC-47FD-9BCE-96F083615A99};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Alpine Ski House;;ELECTRONIC;;;Net30;;;No;;;22,565,420,943;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;WA;;Normal;No;;;Web orders
ussi;US_SI_0062;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{D23BF55B-90F9-474F-9634-EF9F9FFA5F7D};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Brakes and Gears;;ELECTRONIC;;;Net30;;;No;;;22,565,421,250;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;UT;;Normal;No;;;Web orders
ussi;US_SI_0063;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{F0765F2B-8B02-42D2-8402-179E05D9919D};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Catalog Store;;ELECTRONIC;;;Net30;;;No;;;22,565,421,251;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;MI;;Normal;No;;;Web orders
ussi;US_SI_0064;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{95706346-88A3-43E7-8587-7227C96200FF};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Central Discount Store;;ELECTRONIC;;;Net30;;;No;;;22,565,421,252;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;WA;;Normal;No;;;Web orders
ussi;US_SI_0065;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{E8D0E0AE-6355-406F-9D35-4665B3D22CA9};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Certified Bicycle Supply;;ELECTRONIC;;;Net30;;;No;;;22,565,421,253;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;WA;;Normal;No;;;Web orders
ussi;US_SI_0066;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{94F105E6-F485-4714-B3E6-9053433188C7};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Chic Department Stores;;ELECTRONIC;;;Net30;;;No;;;22,565,421,254;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;TX;;Normal;No;;;Web orders
ussi;US_SI_0067;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{F6B489FD-820B-4F25-95D1-B6E63E9FE1FD};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Closeout Boutique;;ELECTRONIC;;;Net30;;;No;;;22,565,421,255;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;WA;;Normal;No;;;Web orders
ussi;US_SI_0068;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{712E5A6B-DD54-4590-9A63-7FB8BBD475F8};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Consolidated Sales;;ELECTRONIC;;;Net30;;;No;;;22,565,421,256;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;CO;;Normal;No;;;Web orders
ussi;US_SI_0069;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{6ECE8A76-5173-4061-85FB-A134A01688F8};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Convenient Sales and Service;;ELECTRONIC;;;Net30;;;No;;;22,565,421,257;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;OR;;Normal;No;;;Web orders
ussi;US_SI_0070;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{2AC95B79-A5A1-4999-9F0E-8EB991372D58};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Demand Distributors;;ELECTRONIC;;;Net30;;;No;;;22,565,421,258;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;WA;;Normal;No;;;Web orders
ussi;US_SI_0071;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{9B30B7A1-CCAF-45FA-8FB9-D9D661B1268F};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Designer Department Stores;;ELECTRONIC;;;Net30;;;No;;;22,565,421,259;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;TX;;Normal;No;;;Web orders
ussi;US_SI_0072;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{B3BC68A1-E56C-4CDA-A9CE-49819BB2BF06};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;eCommerce Bikes;;ELECTRONIC;;;Net30;;;No;;;22,565,421,260;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;MA;;Normal;No;;;Web orders
ussi;US_SI_0073;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{442D1041-1A7C-46B9-8AEE-DEF7008498C6};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Fabrikam Inc., West;;ELECTRONIC;;;Net30;;;No;;;22,565,421,261;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;MI;;Normal;No;;;Web orders
ussi;US_SI_0074;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{6CB2FED8-DF2E-466B-AABC-344F0553C0EA};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Family Entertainment Center;;ELECTRONIC;;;Net30;;;No;;;22,565,421,262;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;OR;;Normal;No;;;Web orders
ussi;US_SI_0075;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{151180F2-5B89-4014-A9E5-80E31850EC51};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Yoichiro;07/02/2013 20:40;No;Fashionable Department Stores;;ELECTRONIC;;;Net30;;;No;;;22,565,421,263;No;No;No;;MA;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;NY;;Normal;No;;;Web orders
ussi;US_SI_0076;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{309A0A17-BF45-4251-851C-67177343F45D};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Finish and Sealant Products;;ELECTRONIC;;;Net30;;;No;;;22,565,421,264;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;CA;;Normal;No;;;Web orders
ussi;US_SI_0077;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{D86A6276-9555-4A98-ABA4-50B78E89AC9E};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Functional Store North;;ELECTRONIC;;;Net30;;;No;;;22,565,421,265;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;FL;;Normal;No;;;Web orders
ussi;US_SI_0078;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{9EA9FBAE-23E6-4AE3-8B8A-734F74BBDEB6};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;3100;;No;yoichiro;10/14/2014 20:40;No;Global Sporting Goods;;ELECTRONIC;;;Net30;;;No;;;22,565,421,266;No;No;No;;SC;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;TX;;Normal;No;;;Web orders
ussi;US_SI_0079;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{FD693CA4-6A1C-454F-8681-5FEE017B7234};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Honest Repair Service;;ELECTRONIC;;;Net30;;;No;;;22,565,421,267;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;WA;;Normal;No;;;Web orders
ussi;US_SI_0080;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{72AE0528-DA5A-49EB-95C7-97375FD9D73E};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Immense Manufacturing Company;;ELECTRONIC;;;Net30;;;No;;;22,565,421,268;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;MD;;Normal;No;;;Web orders
ussi;US_SI_0081;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{114434CA-0E42-4EE0-963B-E21780AAF80F};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Leather and Vinyl Manufacturing;;ELECTRONIC;;;Net30;;;No;;;22,565,421,269;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;IL;;Normal;No;;;Web orders
ussi;US_SI_0082;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{1F550C53-CAB2-4B3F-A051-604686CBF3F5};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Locks Company;;ELECTRONIC;;;Net30;;;No;;;22,565,421,270;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;CA;;Normal;No;;;Web orders
ussi;US_SI_0083;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{1DCD4F46-393D-4847-B08A-3D3B3F9E2596};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Lubricant and Grease Suppliers;;ELECTRONIC;;;Net30;;;No;;;22,565,421,271;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;NV;;Normal;No;;;Web orders
ussi;US_SI_0084;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{6558D10B-81D2-4104-8FA4-AEBC0CAA553D};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;3080;;No;yoichiro;10/14/2014 20:41;No;Mechanical Products Ltd.;;ELECTRONIC;;;Net30;;;No;;;22,565,421,272;No;No;No;;WC;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;CA;;Normal;No;;;Web orders
ussi;US_SI_0085;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{50E73CDF-FDDD-46B5-B352-98D710DD3CA8};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Mechanical Sports Center;;ELECTRONIC;;;Net30;;;No;;;22,565,421,273;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;OH;;Normal;No;;;Web orders
ussi;US_SI_0086;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{6E2A6571-1EE1-41E0-80A2-083F89937E6D};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Metallic Paint and Overcoat Co;;ELECTRONIC;;;Net30;;;No;;;22,565,421,274;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;CA;;Normal;No;;;Web orders
ussi;US_SI_0087;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{8C4EFFC5-5C44-4556-84EE-C655F1B4AB98};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Metropolitan Manufacturing;;ELECTRONIC;;;Net30;;;No;;;22,565,421,275;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;CA;;Normal;No;;;Web orders
ussi;US_SI_0088;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{FAC18475-FDC0-4321-AD05-4B8E6EC240B3};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Noiseless Gear Company;;ELECTRONIC;;;Net30;;;No;;;22,565,421,276;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;GA;;Normal;No;;;Web orders
ussi;US_SI_0089;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{A71B6A9F-666F-47AF-B72C-685F67466C80};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Nonskid Tire Company;;ELECTRONIC;;;Net30;;;No;;;22,565,421,277;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;NY;;Normal;No;;;Web orders
ussi;US_SI_0090;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{7CF73D2D-76B8-461F-A539-D41FE3BA99AC};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Number 1 Supply;;ELECTRONIC;;;Net30;;;No;;;22,565,421,278;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;CA;;Normal;No;;;Web orders
ussi;US_SI_0091;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{698419ED-6F7A-470D-AB0E-24D8D3501ABD};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Paints and Solvents Company;;ELECTRONIC;;;Net30;;;No;;;22,565,421,279;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;CO;;Normal;No;;;Web orders
ussi;US_SI_0092;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{D036F3DD-8233-4D78-BB30-6DCCFBB79517};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Parts Shop;;ELECTRONIC;;;Net30;;;No;;;22,565,421,280;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;GA;;Normal;No;;;Web orders
ussi;US_SI_0093;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{CCB3B6FD-CBFC-47AA-9915-C1652B356837};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Qualified Sales and Repair Services;;ELECTRONIC;;;Net30;;;No;;;22,565,421,281;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;GA;;Normal;No;;;Web orders
ussi;US_SI_0094;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{19C8A507-DD85-48DC-9A7E-0780B41DABAA};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Quitting Business Distributors;;ELECTRONIC;;;Net30;;;No;;;22,565,421,282;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;FL;;Normal;No;;;Web orders
ussi;US_SI_0095;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{17F74181-374E-43D7-A0A9-365285E5A607};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Rally Master Company Inc;;ELECTRONIC;;;Net30;;;No;;;22,565,421,283;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;DC;;Normal;No;;;Web orders
ussi;US_SI_0096;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{EBCCAEAF-0DEC-4640-A292-47E7CC4A6930};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Raw Materials Inc;;ELECTRONIC;;;Net30;;;No;;;22,565,421,284;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;WA;;Normal;No;;;Web orders
ussi;US_SI_0097;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{23FD75A8-6D0C-4230-A6A0-E6165CFCF8F0};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;1100;;No;yoichiro;10/14/2014 20:42;No;Recreation Systems;;ELECTRONIC;;;Net30;;;No;;;22,565,421,285;No;No;No;;IW;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;ID;;Normal;No;;;Web orders
ussi;US_SI_0098;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{28331133-BA61-4E73-9083-64EDE8F3900B};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Retail Sporting Equipment;;ELECTRONIC;;;Net30;;;No;;;22,565,421,286;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;CO;;Normal;No;;;Web orders
ussi;US_SI_0099;Always;;;;No;;09/22/2012 05:44;Always accept transaction;0.00;;USD;;20;{62CB2168-B672-4D50-B4F8-DA99FDD1C25D};0;;;12:00:00 AM;12:00:00 AM;;;;;No;;;;;No;;;;;;No;;;;;;;;;No;No;No;No;;;;Invoice account;No;;;;No;Admin;06/06/2013 20:38;No;Retirement Activities Association;;ELECTRONIC;;;Net30;;;No;;;22,565,421,287;No;No;No;;;;;;;;No;No;;;;;{00000000-0000-0000-0000-000000000000};0;77;GA;;Normal;No;;;Web orders
